"","contrast","est_contrast","conf_interval_LB","conf_interval_UB","conf_interval_LB95","conf_interval_UB95"
"(Intercept)","-3.803","-3.803","-5.088","-2.519","-5.334","-2.273"
"I(total_engagement_combined >= 6)TRUE"," 1.887"," 1.887"," 0.702"," 3.072"," 0.475"," 3.299"
"c_age","-0.042","-0.042","-0.075","-0.008","-0.082","-0.002"
"c_is_male","-0.253","-0.253","-1.167"," 0.660","-1.342"," 0.835"
"c_is_latino"," 1.025"," 1.025","-0.073"," 2.123","-0.283"," 2.333"
"c_is_not_latino_and_black"," 0.690"," 0.690","-0.482"," 1.863","-0.707"," 2.088"
"c_is_not_latino_and_other"," 0.790"," 0.790","-0.718"," 2.299","-1.007"," 2.588"
"c_baseline_tobacco_history","-0.104","-0.104","-0.197","-0.010","-0.215"," 0.008"
"c_has_partner","-0.719","-0.719","-1.443"," 0.006","-1.582"," 0.144"
"c_income_val"," 0.148"," 0.148"," 0.020"," 0.277","-0.005"," 0.301"
