"","estimate","LCL95","UCL95","SE","test_stat","df","p"
"High Effort Prompt (versus No Prompt)"," 0.289"," 0.069"," 0.509","0.111"," 2.613","83.000","0.011"
"High Effort Prompt (versus No Prompt) x Day in Study","-0.020","-0.055"," 0.014","0.017","-1.180","83.000","0.241"
"Low Effort Prompt (versus No Prompt)"," 0.056","-0.160"," 0.272","0.109"," 0.517","83.000","0.606"
"Low Effort Prompt (versus No Prompt) x Day in Study","-0.007","-0.045"," 0.031","0.019","-0.375","83.000","0.708"
"Intercept","-0.295","-0.759"," 0.169","0.233","-1.266","83.000","0.209"
"age"," 0.002","-0.005"," 0.009","0.004"," 0.442","83.000","0.659"
"is_male","-0.138","-0.419"," 0.144","0.142","-0.972","83.000","0.334"
"is_latino"," 0.210","-0.072"," 0.492","0.142"," 1.484","83.000","0.142"
"is_not_latino_and_black"," 0.139","-0.129"," 0.408","0.135"," 1.030","83.000","0.306"
"is_not_latino_and_other"," 0.135","-0.231"," 0.502","0.184"," 0.733","83.000","0.466"
"baseline_tobacco_history"," 0.001","-0.013"," 0.014","0.007"," 0.091","83.000","0.928"
"has_partner"," 0.003","-0.206"," 0.211","0.105"," 0.027","83.000","0.979"
"income_val","-0.004","-0.036"," 0.027","0.016","-0.277","83.000","0.782"
"hour_coinflip_local"," 0.000","-0.010"," 0.010","0.005","-0.010","83.000","0.992"
"days_between_v1_and_coinflip_local"," 0.012","-0.010"," 0.035","0.011"," 1.077","83.000","0.284"
"any_response_2qs"," 0.030","-0.104"," 0.164","0.067"," 0.447","83.000","0.656"
"any_recent_eligible_dp","-1.088","-1.440","-0.737","0.177","-6.166","83.000","0.000"
"engagement_most_recent_eligible"," 0.873"," 0.613"," 1.132","0.130"," 6.694","83.000","0.000"
