"","estimate","LCL90","UCL90","SE","test_stat","df","p"
"High Effort Prompt (versus No Prompt)"," 0.316","-0.608"," 1.240","0.554"," 0.570","69.000","0.570"
"High Effort Prompt (versus No Prompt) x Hour","-0.012","-0.142"," 0.118","0.078","-0.150","69.000","0.881"
"High Effort Prompt (versus No Prompt) x Hour x Hour"," 0.000","-0.004"," 0.005","0.003"," 0.071","69.000","0.944"
"Low Effort Prompt (versus No Prompt)"," 0.599","-0.530"," 1.729","0.677"," 0.885","69.000","0.379"
"Low Effort Prompt (versus No Prompt) x Hour","-0.083","-0.250"," 0.084","0.100","-0.827","69.000","0.411"
"Low Effort Prompt (versus No Prompt) x Hour x Hour"," 0.003","-0.003"," 0.009","0.004"," 0.779","69.000","0.439"
"Intercept","-0.730","-1.354","-0.106","0.374","-1.950","69.000","0.055"
"age"," 0.002","-0.004"," 0.007","0.004"," 0.455","69.000","0.651"
"is_male","-0.137","-0.373"," 0.099","0.141","-0.970","69.000","0.335"
"is_latino"," 0.208","-0.027"," 0.443","0.141"," 1.474","69.000","0.145"
"is_not_latino_and_black"," 0.140","-0.083"," 0.364","0.134"," 1.045","69.000","0.300"
"is_not_latino_and_other"," 0.141","-0.166"," 0.447","0.184"," 0.766","69.000","0.446"
"baseline_tobacco_history"," 0.001","-0.010"," 0.012","0.007"," 0.087","69.000","0.931"
"has_partner"," 0.002","-0.173"," 0.177","0.105"," 0.019","69.000","0.985"
"income_val","-0.004","-0.031"," 0.023","0.016","-0.257","69.000","0.798"
"hour_coinflip_local"," 0.062","-0.018"," 0.142","0.048"," 1.298","69.000","0.199"
"hour_coinflip_local_squared","-0.002","-0.005"," 0.001","0.002","-1.243","69.000","0.218"
"days_between_v1_and_coinflip_local"," 0.005","-0.008"," 0.018","0.008"," 0.628","69.000","0.532"
"any_response_2qs"," 0.033","-0.079"," 0.145","0.067"," 0.492","69.000","0.624"
"any_recent_eligible_dp","-1.049","-1.326","-0.773","0.166","-6.324","69.000","0.000"
"engagement_most_recent_eligible"," 0.874"," 0.656"," 1.091","0.131"," 6.684","69.000","0.000"
