"","Estimate","95% LCL","95% UCL","StdErr","t_value","df","p-value"
"(Intercept)","-0.785","-1.381","-0.189"," 0.300","-2.620","84.000"," 0.010"
"age"," 0.001","-0.006"," 0.008"," 0.004"," 0.383","84.000"," 0.703"
"is_female"," 0.124","-0.156"," 0.403"," 0.140"," 0.881","84.000"," 0.381"
"is_latino"," 0.200","-0.088"," 0.488"," 0.145"," 1.379","84.000"," 0.172"
"is_not_latino_and_black"," 0.134","-0.134"," 0.401"," 0.135"," 0.991","84.000"," 0.325"
"is_not_latino_and_other"," 0.140","-0.229"," 0.509"," 0.186"," 0.753","84.000"," 0.454"
"baseline_tobacco_history"," 0.000","-0.014"," 0.013"," 0.007","-0.028","84.000"," 0.978"
"has_partner"," 0.005","-0.207"," 0.218"," 0.107"," 0.051","84.000"," 0.959"
"income_val","-0.007","-0.038"," 0.025"," 0.016","-0.414","84.000"," 0.680"
"hour_coinflip_local"," 0.000","-0.010"," 0.010"," 0.005"," 0.082","84.000"," 0.935"
"days_between_v1_and_coinflip_local"," 0.005","-0.008"," 0.019"," 0.007"," 0.795","84.000"," 0.429"
"any_response_2qs"," 0.043","-0.084"," 0.170"," 0.064"," 0.678","84.000"," 0.500"
"any_recent_eligible_dp","-0.710","-1.047","-0.373"," 0.170","-4.189","84.000"," 0.000"
"engagement_most_recent_eligible"," 0.882"," 0.633"," 1.131"," 0.125"," 7.042","84.000"," 0.000"
