"","Estimate","StdErr","LCL","UCL","p_value"
"Intercept","-0.150","0.158","-0.459"," 0.160","0.344"
"age"," 0.000","0.003","-0.005"," 0.006","0.878"
"is_male","-0.126","0.081","-0.286"," 0.033","0.121"
"is_latino"," 0.125","0.085","-0.042"," 0.291","0.142"
"is_not_latino_and_black"," 0.127","0.085","-0.039"," 0.293","0.133"
"is_not_latino_and_other"," 0.077","0.148","-0.213"," 0.367","0.602"
"baseline_tobacco_history","-0.001","0.005","-0.010"," 0.008","0.812"
"has_partner","-0.057","0.068","-0.190"," 0.076","0.399"
"income_val"," 0.001","0.011","-0.020"," 0.022","0.921"
"hour_coinflip_local"," 0.011","0.003"," 0.005"," 0.016","0.000"
"days_between_v1_and_coinflip_local"," 0.013","0.006"," 0.001"," 0.025","0.030"
"any_response_2qs","-0.114","0.036","-0.185","-0.043","0.002"
"any_recent_eligible_dp","-0.353","0.065","-0.479","-0.226","0.000"
"engagement_most_recent_eligible"," 0.052","0.020"," 0.013"," 0.090","0.009"
